Player Name,Player Salary
Player-14761,"$9,540,449.00"
Player-14762,"$30,134,466.00"
Player-14763,"$48,920,841.00"
Player-14764,"$14,466,986.00"
Player-14765,"$5,438,567.00"
Player-14766,"$6,481,226.00"
Player-14767,"$38,590,190.00"
Player-14768,"$25,661,418.00"
Player-14769,"$33,011,190.00"
Player-14770,"$10,851,340.00"
Player-14771,"$35,053,999.00"
Player-14772,"$27,608,435.00"
Player-14773,"$7,863,494.00"
Player-14774,"$17,260,997.00"
Player-14775,"$10,820,260.00"
Player-14776,"$39,691,433.00"
Player-14777,"$39,225,062.00"
Player-14778,"$26,043,321.00"
Player-14779,"$14,956,251.00"
Player-14780,"$42,489,009.00"
Player-14781,"$11,879,467.00"
Player-14782,"$16,174,123.00"
Player-14783,"$23,518,637.00"
Player-14784,"$26,535,410.00"
Player-14785,"$27,430,926.00"
Player-14786,"$37,256,623.00"
Player-14787,"$28,389,595.00"
Player-14788,"$2,856,978.00"
Player-14789,"$42,768,079.00"
Player-14790,"$27,550,812.00"
Player-14791,"$37,714,677.00"
Player-14792,"$27,123,098.00"
Player-14793,"$1,269,708.00"
Player-14794,"$17,781,830.00"
Player-14795,"$18,595,957.00"
Player-14796,"$33,284,404.00"
Player-14797,"$44,449,952.00"
Player-14798,"$36,347,742.00"
Player-14799,"$4,946,361.00"
Player-14800,"$3,999,279.00"
Player-14801,"$31,949,831.00"
Player-14802,"$10,569,119.00"
Player-14803,"$33,923,114.00"
Player-14804,"$12,854,051.00"
Player-14805,"$39,918,476.00"
Player-14806,"$3,541,271.00"
Player-14807,"$32,269,662.00"
Player-14808,"$33,026,598.00"
Player-14809,"$9,281,744.00"
Player-14810,"$5,240,803.00"
Player-14811,"$36,516,959.00"
Player-14812,"$46,782,546.00"
Player-14813,"$10,329,344.00"
Player-14814,"$2,034,910.00"
Player-14815,"$12,443,067.00"
Player-14816,"$20,728,597.00"
Player-14817,"$15,401,375.00"
Player-14818,"$48,790,390.00"
Player-14819,"$44,765,695.00"
Player-14820,"$45,682,193.00"
Player-14821,"$16,915,399.00"
Player-14822,"$19,675,395.00"
Player-14823,"$12,647,395.00"
Player-14824,"$21,156,234.00"
Player-14825,"$40,518,060.00"
Player-14826,"$23,832,975.00"
Player-14827,"$11,262,855.00"
Player-14828,"$38,937,677.00"
Player-14829,"$30,532,109.00"
Player-14830,"$39,930,810.00"
Player-14831,"$16,361,720.00"
Player-14832,"$7,745,747.00"
Player-14833,"$36,304,638.00"
Player-14834,"$1,179,357.00"
Player-14835,"$47,053,248.00"
Player-14836,"$5,748,291.00"
Player-14837,"$24,931,285.00"
Player-14838,"$9,962,925.00"
Player-14839,"$17,006,694.00"
Player-14840,"$3,497,881.00"
Player-14841,"$47,586,735.00"
Player-14842,"$37,687,159.00"
Player-14843,"$16,152,646.00"
Player-14844,"$32,430,840.00"
Player-14845,"$13,589,144.00"
Player-14846,"$4,744,521.00"
Player-14847,"$48,542,475.00"
Player-14848,"$44,525,601.00"
Player-14849,"$39,823,779.00"
Player-14850,"$4,132,293.00"
Player-14851,"$629,556.00"
Player-14852,"$6,973,469.00"
Player-14853,"$7,625,656.00"
Player-14854,"$14,758,569.00"
Player-14855,"$38,339,294.00"
Player-14856,"$4,048,266.00"
Player-14857,"$49,564,465.00"
Player-14858,"$11,729,871.00"
Player-14859,"$20,373,281.00"
Player-14860,"$5,857,359.00"
Player-14861,"$43,235,939.00"
Player-14862,"$40,171,378.00"
Player-14863,"$22,082,670.00"
Player-14864,"$31,995,017.00"
Player-14865,"$1,859,794.00"
Player-14866,"$13,477,767.00"
Player-14867,"$13,309,208.00"
Player-14868,"$25,637,261.00"
Player-14869,"$4,967,803.00"
Player-14870,"$44,282,599.00"
Player-14871,"$31,724,476.00"
Player-14872,"$11,152,062.00"
Player-14873,"$24,690,284.00"
Player-14874,"$9,232,945.00"
Player-14875,"$8,411,223.00"
Player-14876,"$38,825,507.00"
Player-14877,"$30,317,623.00"
Player-14878,"$13,098,741.00"
Player-14879,"$26,159,535.00"
Player-14880,"$13,024,826.00"
Player-14881,"$545,649.00"
Player-14882,"$38,615,069.00"
Player-14883,"$4,862,630.00"
Player-14884,"$6,958,365.00"
Player-14885,"$30,965,681.00"
Player-14886,"$7,942,883.00"
Player-14887,"$36,522,419.00"
Player-14888,"$45,400,296.00"
Player-14889,"$30,714,086.00"
Player-14890,"$21,791,591.00"
Player-14891,"$22,905,281.00"
Player-14892,"$20,515,605.00"
Player-14893,"$46,381,074.00"
Player-14894,"$16,025,580.00"
Player-14895,"$348,078.00"
Player-14896,"$15,568,909.00"
Player-14897,"$47,025,813.00"
Player-14898,"$598,166.00"
Player-14899,"$1,363,731.00"
Player-14900,"$48,033,258.00"
Player-14901,"$37,384,978.00"
Player-14902,"$28,673,427.00"
Player-14903,"$14,154,589.00"
Player-14904,"$15,369,342.00"
Player-14905,"$40,038,799.00"
Player-14906,"$854,586.00"
Player-14907,"$12,319,647.00"
Player-14908,"$12,785,828.00"
Player-14909,"$31,451,042.00"
Player-14910,"$7,168,993.00"
Player-14911,"$33,492,618.00"
Player-14912,"$40,569,515.00"
Player-14913,"$43,005,180.00"
Player-14914,"$7,636,338.00"
Player-14915,"$24,635,690.00"
Player-14916,"$24,172,423.00"
Player-14917,"$25,792,073.00"
Player-14918,"$33,900,863.00"
Player-14919,"$31,554,431.00"
Player-14920,"$45,194,491.00"
Player-14921,"$46,945,741.00"
Player-14922,"$4,475,274.00"
Player-14923,"$7,900,581.00"
Player-14924,"$35,689,708.00"
Player-14925,"$32,354,882.00"
Player-14926,"$34,630,495.00"
Player-14927,"$43,433,198.00"
Player-14928,"$27,702,740.00"
Player-14929,"$43,934,648.00"
Player-14930,"$32,294,904.00"
Player-14931,"$5,689,467.00"
Player-14932,"$8,139,289.00"
Player-14933,"$44,689,434.00"
Player-14934,"$17,659,948.00"
Player-14935,"$1,544,992.00"
Player-14936,"$22,994,287.00"
Player-14937,"$27,365,038.00"
Player-14938,"$39,366,261.00"
Player-14939,"$37,491,104.00"
Player-14940,"$20,116,268.00"
Player-14941,"$16,655,436.00"
Player-14942,"$41,924,063.00"
Player-14943,"$33,595,014.00"
Player-14944,"$44,307,130.00"
Player-14945,"$17,374,014.00"
Player-14946,"$40,702,068.00"
Player-14947,"$12,316,071.00"
Player-14948,"$18,567,518.00"
Player-14949,"$11,512,737.00"
Player-14950,"$13,554,522.00"
Player-14951,"$9,327,506.00"
Player-14952,"$17,889,859.00"
Player-14953,"$45,139,622.00"
Player-14954,"$36,059,492.00"
Player-14955,"$48,638,155.00"
Player-14956,"$377,411.00"
Player-14957,"$4,184,744.00"
Player-14958,"$8,321,210.00"
Player-14959,"$9,952,467.00"
Player-14960,"$33,255,306.00"
Player-14961,"$36,105,923.00"
Player-14962,"$2,705,893.00"
Player-14963,"$33,526,109.00"
Player-14964,"$16,604,412.00"
Player-14965,"$32,545,970.00"
Player-14966,"$4,051,558.00"
Player-14967,"$22,080,653.00"
Player-14968,"$10,718,545.00"
Player-14969,"$5,838,700.00"
Player-14970,"$33,567,025.00"
Player-14971,"$7,390,500.00"
Player-14972,"$17,175,213.00"
Player-14973,"$1,942,427.00"
Player-14974,"$44,726,165.00"
Player-14975,"$43,222,755.00"
Player-14976,"$12,892,512.00"
Player-14977,"$11,502,298.00"
Player-14978,"$47,633,292.00"
Player-14979,"$15,703,253.00"
Player-14980,"$35,002,491.00"
Player-14981,"$11,947,174.00"
Player-14982,"$2,058,358.00"
Player-14983,"$24,884,772.00"
Player-14984,"$13,698,330.00"
Player-14985,"$12,070,650.00"
Player-14986,"$17,311,082.00"
Player-14987,"$49,808,651.00"
Player-14988,"$22,544,344.00"
Player-14989,"$46,754,669.00"
Player-14990,"$42,681,982.00"
Player-14991,"$11,532,684.00"
Player-14992,"$29,462,443.00"
Player-14993,"$36,339,815.00"
Player-14994,"$14,807,495.00"
Player-14995,"$40,948,294.00"
Player-14996,"$16,995,729.00"
Player-14997,"$38,233,256.00"
Player-14998,"$8,629,591.00"
Player-14999,"$30,102,371.00"
Player-15000,"$46,799,893.00"
Player-15001,"$30,638,016.00"
Player-15002,"$33,909,593.00"
Player-15003,"$3,554,594.00"
Player-15004,"$40,320,078.00"
Player-15005,"$31,081,338.00"
Player-15006,"$17,442,928.00"
Player-15007,"$27,761,553.00"
Player-15008,"$13,916,302.00"
Player-15009,"$18,932,427.00"
Player-15010,"$3,156,066.00"
Player-15011,"$6,944,152.00"
Player-15012,"$21,751,654.00"
Player-15013,"$29,579,705.00"
Player-15014,"$36,883,807.00"
Player-15015,"$10,216,861.00"
Player-15016,"$15,499,105.00"
Player-15017,"$30,986,205.00"
Player-15018,"$41,512,215.00"
Player-15019,"$13,321,578.00"
Player-15020,"$9,260,052.00"
Player-15021,"$40,637,136.00"
Player-15022,"$13,642,127.00"
Player-15023,"$20,408,201.00"
Player-15024,"$45,008,526.00"
Player-15025,"$32,970,491.00"
Player-15026,"$46,071,979.00"
Player-15027,"$9,261,002.00"
Player-15028,"$29,514,923.00"
Player-15029,"$4,753,782.00"
Player-15030,"$47,145,430.00"
Player-15031,"$16,723,280.00"
Player-15032,"$1,827,326.00"
Player-15033,"$37,082,460.00"
Player-15034,"$48,624,280.00"
Player-15035,"$7,038,013.00"
Player-15036,"$30,117,707.00"
Player-15037,"$42,530,967.00"
Player-15038,"$11,699,143.00"
Player-15039,"$11,639,283.00"
Player-15040,"$2,582,424.00"
Player-15041,"$18,490,477.00"
Player-15042,"$20,703,422.00"
Player-15043,"$15,660,671.00"
Player-15044,"$34,642,318.00"
Player-15045,"$43,900,865.00"
Player-15046,"$6,958,013.00"
Player-15047,"$225,068.00"
Player-15048,"$5,570,389.00"
Player-15049,"$37,497,232.00"
Player-15050,"$48,376,583.00"
Player-15051,"$22,434,452.00"
Player-15052,"$34,927,532.00"
Player-15053,"$33,147,363.00"
Player-15054,"$22,083,185.00"
Player-15055,"$36,313,106.00"
Player-15056,"$37,907,327.00"
Player-15057,"$40,428,964.00"
Player-15058,"$28,038,620.00"
Player-15059,"$48,497,094.00"
Player-15060,"$5,754,970.00"
Player-15061,"$27,850,979.00"
Player-15062,"$34,475,251.00"
Player-15063,"$4,564,214.00"
Player-15064,"$47,250,159.00"
Player-15065,"$25,711,234.00"
Player-15066,"$13,887,100.00"
Player-15067,"$4,456,372.00"
Player-15068,"$42,954,456.00"
Player-15069,"$42,991,337.00"
Player-15070,"$3,464,828.00"
Player-15071,"$5,200,839.00"
Player-15072,"$749,712.00"
Player-15073,"$34,543,980.00"
Player-15074,"$23,454,866.00"
Player-15075,"$31,161,532.00"
Player-15076,"$42,073,619.00"
Player-15077,"$16,601,793.00"
Player-15078,"$32,203,435.00"
Player-15079,"$47,590,034.00"
Player-15080,"$5,867,404.00"
Player-15081,"$8,373,337.00"
Player-15082,"$18,256,575.00"
Player-15083,"$39,164,195.00"
Player-15084,"$23,231,600.00"
Player-15085,"$40,782,524.00"
Player-15086,"$26,648,594.00"
Player-15087,"$47,371,232.00"
Player-15088,"$17,799,079.00"
Player-15089,"$29,081,723.00"
Player-15090,"$32,771,133.00"
Player-15091,"$37,197,937.00"
Player-15092,"$18,634,359.00"
Player-15093,"$19,396,473.00"
Player-15094,"$30,342,587.00"
Player-15095,"$26,141,388.00"
Player-15096,"$20,973,221.00"
Player-15097,"$38,174,153.00"
Player-15098,"$32,430,283.00"
Player-15099,"$25,688,466.00"
Player-15100,"$10,432,073.00"
Player-15101,"$47,602,485.00"
Player-15102,"$33,538,761.00"
Player-15103,"$23,851,606.00"
Player-15104,"$38,400,243.00"
Player-15105,"$33,272,176.00"
Player-15106,"$34,939,633.00"
Player-15107,"$23,742,569.00"
Player-15108,"$25,956,302.00"
Player-15109,"$6,487,832.00"
Player-15110,"$38,439,301.00"
Player-15111,"$27,877,541.00"
Player-15112,"$24,783,136.00"
Player-15113,"$44,116,012.00"
Player-15114,"$2,251,113.00"
Player-15115,"$28,203,108.00"
Player-15116,"$13,079,487.00"
Player-15117,"$35,568,715.00"
Player-15118,"$42,304,275.00"
Player-15119,"$46,907,292.00"
Player-15120,"$19,891,361.00"
Player-15121,"$44,133,494.00"
Player-15122,"$30,018,428.00"
Player-15123,"$26,556,938.00"
Player-15124,"$2,024,796.00"
Player-15125,"$48,532,779.00"
Player-15126,"$12,727,062.00"
Player-15127,"$10,991,519.00"
Player-15128,"$21,867,247.00"
Player-15129,"$16,721,462.00"
Player-15130,"$2,678,067.00"
Player-15131,"$2,772,024.00"
Player-15132,"$22,965,855.00"
Player-15133,"$28,983,183.00"
Player-15134,"$43,160,117.00"
Player-15135,"$24,778,269.00"
Player-15136,"$28,572,277.00"
Player-15137,"$31,933,837.00"
Player-15138,"$24,212,616.00"
Player-15139,"$28,110,093.00"
Player-15140,"$34,086,013.00"
Player-15141,"$44,243,928.00"
Player-15142,"$29,884,579.00"
Player-15143,"$20,997,947.00"
Player-15144,"$44,662,059.00"
Player-15145,"$38,870,929.00"
Player-15146,"$8,525,740.00"
Player-15147,"$19,821,623.00"
Player-15148,"$48,062,318.00"
Player-15149,"$29,224,671.00"
Player-15150,"$46,691,766.00"
Player-15151,"$40,599,559.00"
Player-15152,"$33,787,166.00"
Player-15153,"$35,702,588.00"
Player-15154,"$39,986,482.00"
Player-15155,"$48,256,501.00"
Player-15156,"$18,550,496.00"
Player-15157,"$11,583,550.00"
Player-15158,"$12,646,631.00"
Player-15159,"$19,209,022.00"
Player-15160,"$40,803,907.00"
Player-15161,"$15,940,811.00"
Player-15162,"$45,483,821.00"
Player-15163,"$7,959,544.00"
Player-15164,"$42,505,500.00"
Player-15165,"$28,442,666.00"
Player-15166,"$33,919,456.00"
Player-15167,"$2,538,614.00"
Player-15168,"$15,247,747.00"
Player-15169,"$1,772,920.00"
Player-15170,"$18,645,153.00"
Player-15171,"$31,788,964.00"
Player-15172,"$26,895,060.00"
Player-15173,"$39,468,681.00"
Player-15174,"$9,674,715.00"
Player-15175,"$5,353,179.00"
Player-15176,"$22,824,683.00"
Player-15177,"$33,889,047.00"
Player-15178,"$45,200,328.00"
Player-15179,"$39,419,719.00"
Player-15180,"$47,161,749.00"
Player-15181,"$31,079,842.00"
Player-15182,"$37,752,997.00"
Player-15183,"$46,872,332.00"
Player-15184,"$6,591,072.00"
Player-15185,"$4,785,417.00"
Player-15186,"$29,539,975.00"
Player-15187,"$44,278,254.00"
Player-15188,"$10,008,137.00"
Player-15189,"$24,791,435.00"
Player-15190,"$24,587,692.00"
Player-15191,"$28,818,393.00"
Player-15192,"$40,237,413.00"
Player-15193,"$30,665,203.00"
Player-15194,"$42,327,380.00"
Player-15195,"$30,540,729.00"
Player-15196,"$7,059,800.00"
Player-15197,"$49,379,097.00"
Player-15198,"$5,422,922.00"
Player-15199,"$31,630,047.00"
Player-15200,"$43,343,419.00"
Player-15201,"$44,401,188.00"
Player-15202,"$475,358.00"
Player-15203,"$1,752,987.00"
Player-15204,"$45,865,783.00"
Player-15205,"$35,990,898.00"
Player-15206,"$3,365,954.00"
Player-15207,"$47,149,981.00"
Player-15208,"$22,769,973.00"
Player-15209,"$32,563,621.00"
Player-15210,"$7,955,647.00"
Player-15211,"$49,361,763.00"
Player-15212,"$1,310,481.00"
Player-15213,"$38,078,676.00"
Player-15214,"$44,132,461.00"
Player-15215,"$8,996,565.00"
Player-15216,"$26,065,718.00"
Player-15217,"$24,630,432.00"
Player-15218,"$17,801,485.00"
Player-15219,"$45,615,714.00"
Player-15220,"$34,155,946.00"
Player-15221,"$367,007.00"
Player-15222,"$4,453,793.00"
Player-15223,"$2,142,545.00"
Player-15224,"$6,144,963.00"
Player-15225,"$33,963,480.00"
Player-15226,"$29,128,831.00"
Player-15227,"$4,845,186.00"
Player-15228,"$21,958,004.00"
Player-15229,"$38,048,637.00"
Player-15230,"$28,521,705.00"
Player-15231,"$2,269,558.00"
Player-15232,"$44,151,888.00"
Player-15233,"$26,300,892.00"
Player-15234,"$7,704,731.00"
Player-15235,"$47,798,182.00"
Player-15236,"$14,389,420.00"
Player-15237,"$38,520,276.00"
Player-15238,"$40,965,763.00"
Player-15239,"$1,276,688.00"
Player-15240,"$35,425,905.00"
Player-15241,"$17,562,652.00"
Player-15242,"$26,272,312.00"
Player-15243,"$31,006,367.00"
Player-15244,"$41,477,021.00"
Player-15245,"$9,297,833.00"
Player-15246,"$27,460,256.00"
Player-15247,"$5,951,177.00"
Player-15248,"$25,101,333.00"
Player-15249,"$16,960,993.00"
Player-15250,"$49,671,161.00"
Player-15251,"$22,543,460.00"
Player-15252,"$13,389,900.00"
Player-15253,"$451,338.00"
Player-15254,"$1,370,773.00"
Player-15255,"$28,542,327.00"
Player-15256,"$30,943,380.00"
Player-15257,"$27,307,612.00"
Player-15258,"$34,541,171.00"
Player-15259,"$49,081,405.00"
Player-15260,"$28,365,815.00"
Player-15261,"$47,357,690.00"
Player-15262,"$6,208,604.00"
Player-15263,"$36,061,107.00"
Player-15264,"$26,827,444.00"
Player-15265,"$701,580.00"
Player-15266,"$15,810,595.00"
Player-15267,"$28,564,782.00"
Player-15268,"$26,251,005.00"
Player-15269,"$43,804,800.00"
Player-15270,"$5,890,683.00"
Player-15271,"$16,925,315.00"
Player-15272,"$29,331,523.00"
Player-15273,"$30,566,766.00"
Player-15274,"$42,138,904.00"
Player-15275,"$209,127.00"
Player-15276,"$11,949,274.00"
Player-15277,"$17,351,596.00"
Player-15278,"$39,868,830.00"
Player-15279,"$6,316,902.00"
Player-15280,"$42,223,240.00"
Player-15281,"$27,619,349.00"
Player-15282,"$9,125,694.00"
Player-15283,"$29,252,755.00"
Player-15284,"$37,271,264.00"
Player-15285,"$44,083,603.00"
Player-15286,"$32,195,789.00"
Player-15287,"$43,126,689.00"
Player-15288,"$20,826,844.00"
Player-15289,"$26,261,356.00"
Player-15290,"$28,733,175.00"
Player-15291,"$16,563,079.00"
Player-15292,"$38,809,543.00"
Player-15293,"$23,807,617.00"
Player-15294,"$37,001,092.00"
Player-15295,"$37,586,677.00"
Player-15296,"$7,559,707.00"
Player-15297,"$27,465,901.00"
Player-15298,"$14,947,591.00"
Player-15299,"$24,172,590.00"
Player-15300,"$34,465,032.00"
Player-15301,"$49,691,469.00"
Player-15302,"$10,918,869.00"
Player-15303,"$19,627,334.00"
Player-15304,"$41,069,901.00"
Player-15305,"$13,735,428.00"
Player-15306,"$7,902,868.00"
Player-15307,"$41,233,093.00"
Player-15308,"$44,690,342.00"
Player-15309,"$44,869,843.00"
Player-15310,"$9,057,580.00"
Player-15311,"$44,742,350.00"
Player-15312,"$25,932,800.00"
Player-15313,"$33,415,469.00"
Player-15314,"$45,580,856.00"
Player-15315,"$33,059,655.00"
Player-15316,"$29,289,621.00"
Player-15317,"$47,935,540.00"
Player-15318,"$5,822,526.00"
Player-15319,"$5,334,855.00"
Player-15320,"$6,870,483.00"
Player-15321,"$36,761,463.00"
Player-15322,"$30,689,072.00"
Player-15323,"$24,752,845.00"
Player-15324,"$35,146,387.00"
Player-15325,"$29,128,038.00"
Player-15326,"$3,217,584.00"
Player-15327,"$10,144,417.00"
Player-15328,"$24,455,440.00"
Player-15329,"$43,975,609.00"
Player-15330,"$46,242,044.00"
Player-15331,"$6,344,972.00"
Player-15332,"$35,379,697.00"
Player-15333,"$15,837,129.00"
Player-15334,"$2,410,030.00"
Player-15335,"$24,653,281.00"
Player-15336,"$49,631,489.00"
Player-15337,"$40,150,256.00"
Player-15338,"$41,528,843.00"
Player-15339,"$11,410,783.00"
Player-15340,"$39,680,336.00"
Player-15341,"$21,228,017.00"
Player-15342,"$5,426,950.00"
Player-15343,"$7,643,987.00"
Player-15344,"$4,659,999.00"
Player-15345,"$39,829,188.00"
Player-15346,"$38,721,856.00"
Player-15347,"$8,153,180.00"
Player-15348,"$20,745,537.00"
Player-15349,"$41,454,966.00"
Player-15350,"$9,116,264.00"
Player-15351,"$30,939,150.00"
Player-15352,"$218,648.00"
Player-15353,"$36,392,863.00"
Player-15354,"$3,234,691.00"
Player-15355,"$7,584,121.00"
Player-15356,"$5,843,098.00"
Player-15357,"$12,386,806.00"
Player-15358,"$17,170,445.00"
Player-15359,"$22,689,220.00"
Player-15360,"$988,668.00"
Player-15361,"$29,265,661.00"
Player-15362,"$36,980,221.00"
Player-15363,"$41,702,163.00"
Player-15364,"$12,053,908.00"
Player-15365,"$17,522,913.00"
Player-15366,"$9,461,568.00"
Player-15367,"$19,444,273.00"
Player-15368,"$23,574,848.00"
Player-15369,"$8,036,032.00"
Player-15370,"$32,026,014.00"
Player-15371,"$38,460,110.00"
Player-15372,"$5,508,676.00"
Player-15373,"$24,020,677.00"
Player-15374,"$35,900,219.00"
Player-15375,"$5,478,408.00"
Player-15376,"$20,064,349.00"
Player-15377,"$14,957,843.00"
Player-15378,"$3,236,561.00"
Player-15379,"$39,056,839.00"
Player-15380,"$12,146,490.00"
Player-15381,"$28,663,981.00"
Player-15382,"$3,743,372.00"
Player-15383,"$3,672,968.00"
Player-15384,"$23,522,356.00"
Player-15385,"$48,522,050.00"
Player-15386,"$25,292,100.00"
Player-15387,"$15,646,312.00"
Player-15388,"$5,724,534.00"
Player-15389,"$27,292,661.00"
Player-15390,"$28,898,750.00"
Player-15391,"$586,990.00"
Player-15392,"$49,525,796.00"
Player-15393,"$35,873,124.00"
Player-15394,"$22,523,634.00"
Player-15395,"$43,694,491.00"
Player-15396,"$39,161,943.00"
Player-15397,"$13,294,942.00"
Player-15398,"$15,138,055.00"
Player-15399,"$37,481,356.00"
Player-15400,"$12,326,697.00"
Player-15401,"$34,616,287.00"
Player-15402,"$27,556,449.00"
Player-15403,"$20,038,505.00"
Player-15404,"$48,204,860.00"
Player-15405,"$14,679,062.00"
Player-15406,"$40,534,589.00"
Player-15407,"$41,384,422.00"
Player-15408,"$10,666,082.00"
Player-15409,"$40,147,675.00"
Player-15410,"$49,403,865.00"
Player-15411,"$44,729,748.00"
Player-15412,"$27,646,611.00"
Player-15413,"$23,663,754.00"
Player-15414,"$4,704,964.00"
Player-15415,"$5,002,547.00"
Player-15416,"$18,612,652.00"
Player-15417,"$29,805,882.00"
Player-15418,"$6,747,679.00"
Player-15419,"$13,914,994.00"
Player-15420,"$30,732,453.00"
Player-15421,"$22,906,202.00"
Player-15422,"$8,700,754.00"
Player-15423,"$15,603,610.00"
Player-15424,"$21,879,571.00"
Player-15425,"$28,292,946.00"
Player-15426,"$35,750,770.00"
Player-15427,"$49,659,585.00"
Player-15428,"$107,930.00"
Player-15429,"$7,652,698.00"
Player-15430,"$46,152,157.00"
Player-15431,"$21,297,414.00"
Player-15432,"$23,712,361.00"
Player-15433,"$11,774,976.00"
Player-15434,"$44,612,978.00"
Player-15435,"$33,541,323.00"
Player-15436,"$31,904,612.00"
Player-15437,"$11,586,650.00"
Player-15438,"$9,772,835.00"
Player-15439,"$6,993,421.00"
Player-15440,"$19,041,428.00"
Player-15441,"$42,968,277.00"
Player-15442,"$13,959,820.00"
Player-15443,"$46,950,053.00"
Player-15444,"$21,866,245.00"
Player-15445,"$2,294,299.00"
Player-15446,"$40,077,863.00"
Player-15447,"$16,920,787.00"
Player-15448,"$19,408,404.00"
Player-15449,"$37,943,968.00"
Player-15450,"$45,060,576.00"
Player-15451,"$8,119,355.00"
Player-15452,"$36,232,870.00"
Player-15453,"$46,101,460.00"
Player-15454,"$49,399,021.00"
Player-15455,"$47,128,231.00"
Player-15456,"$44,325,307.00"
Player-15457,"$48,348,979.00"
Player-15458,"$8,188,028.00"
Player-15459,"$15,397,702.00"
Player-15460,"$17,636,000.00"
Player-15461,"$12,113,103.00"
Player-15462,"$10,277,724.00"
Player-15463,"$30,345,522.00"
Player-15464,"$7,212,434.00"
Player-15465,"$42,122,206.00"
Player-15466,"$47,797,925.00"
Player-15467,"$44,367,946.00"
Player-15468,"$11,477,096.00"
Player-15469,"$40,635,117.00"
Player-15470,"$26,154,121.00"
Player-15471,"$46,706,336.00"
Player-15472,"$27,712,887.00"
Player-15473,"$40,481,442.00"
Player-15474,"$3,481,261.00"
Player-15475,"$14,565,224.00"
Player-15476,"$32,979,874.00"
Player-15477,"$42,846,379.00"
Player-15478,"$16,946,036.00"
Player-15479,"$36,428,029.00"
Player-15480,"$38,992,929.00"
Player-15481,"$19,763,327.00"
Player-15482,"$20,022,320.00"
Player-15483,"$17,950,889.00"
Player-15484,"$42,216,848.00"
Player-15485,"$26,755,909.00"
Player-15486,"$18,900,123.00"
Player-15487,"$23,431,443.00"
Player-15488,"$29,594,835.00"
Player-15489,"$23,009,285.00"
Player-15490,"$49,179,817.00"
Player-15491,"$15,457,698.00"
Player-15492,"$43,574,903.00"
Player-15493,"$33,788,202.00"
Player-15494,"$4,088,548.00"
Player-15495,"$48,241,485.00"
Player-15496,"$39,137,744.00"
Player-15497,"$23,494,949.00"
Player-15498,"$14,454,771.00"
Player-15499,"$28,785,263.00"
Player-15500,"$33,046,609.00"
Player-15501,"$18,804,008.00"
Player-15502,"$22,776,594.00"
Player-15503,"$49,733,451.00"
Player-15504,"$5,121,275.00"
Player-15505,"$40,773,580.00"
Player-15506,"$13,522,134.00"
Player-15507,"$40,519,965.00"
Player-15508,"$4,689,876.00"
Player-15509,"$11,302,304.00"
Player-15510,"$7,938,421.00"
Player-15511,"$8,099,482.00"
Player-15512,"$20,052,951.00"
Player-15513,"$49,947,727.00"
Player-15514,"$32,461,699.00"
Player-15515,"$44,192,007.00"
Player-15516,"$22,761,573.00"
Player-15517,"$3,894,737.00"
Player-15518,"$17,856,241.00"
Player-15519,"$15,186,707.00"
Player-15520,"$13,850,951.00"
Player-15521,"$23,881,645.00"
Player-15522,"$27,524,645.00"
Player-15523,"$22,983,016.00"
Player-15524,"$32,871,170.00"
Player-15525,"$32,678,014.00"
Player-15526,"$19,946,031.00"
Player-15527,"$16,297,884.00"
Player-15528,"$28,327,269.00"
Player-15529,"$24,767,913.00"
Player-15530,"$17,942,114.00"
Player-15531,"$45,165,481.00"
Player-15532,"$9,693,206.00"
Player-15533,"$33,448,232.00"
Player-15534,"$38,809,692.00"
Player-15535,"$44,383,693.00"
Player-15536,"$47,877,659.00"
Player-15537,"$96,031.00"
Player-15538,"$16,527,353.00"
Player-15539,"$47,790,561.00"
Player-15540,"$20,723,249.00"
Player-15541,"$31,913,015.00"
Player-15542,"$19,919,251.00"
Player-15543,"$32,074,647.00"
Player-15544,"$43,031,174.00"
Player-15545,"$14,185,114.00"
Player-15546,"$9,494,213.00"
Player-15547,"$30,990,629.00"
Player-15548,"$5,797,074.00"
Player-15549,"$29,489,044.00"
Player-15550,"$22,859,064.00"
Player-15551,"$41,624,357.00"
Player-15552,"$14,624,721.00"
Player-15553,"$16,042,828.00"
Player-15554,"$19,836,168.00"
Player-15555,"$31,443,440.00"
Player-15556,"$9,571,194.00"
Player-15557,"$5,305,548.00"
Player-15558,"$37,577,106.00"
Player-15559,"$31,487,211.00"
Player-15560,"$32,328,061.00"
Player-15561,"$37,200,764.00"
Player-15562,"$9,774,008.00"
Player-15563,"$37,093,238.00"
Player-15564,"$24,142,789.00"
Player-15565,"$5,790,388.00"
Player-15566,"$9,254,269.00"
Player-15567,"$6,528,749.00"
Player-15568,"$17,187,613.00"
Player-15569,"$5,011,829.00"
Player-15570,"$8,545,215.00"
Player-15571,"$19,378,715.00"
Player-15572,"$15,224,133.00"
Player-15573,"$259,530.00"
Player-15574,"$37,989,800.00"
Player-15575,"$40,501,982.00"
Player-15576,"$5,055,560.00"
Player-15577,"$20,243,165.00"
Player-15578,"$40,226,719.00"
Player-15579,"$6,985,542.00"
Player-15580,"$11,340,610.00"
Player-15581,"$12,607,854.00"
Player-15582,"$5,375,468.00"
Player-15583,"$2,927,242.00"
Player-15584,"$1,201,696.00"
Player-15585,"$7,284,669.00"
